# log version 1.6
# created with node.js sf server
# non-hashed line notation:
# game_clock system_clock game_time ship_alive? ship_x ship_y ship_vel_x ship_vel_y ship_orientation mine_alive? mine_x mine_y fortress_alive? fortress_orientation [missile_x missile_y missile_orientation ...] [shell_x shell_y shell_orientation ...] bonus_symbol pnts cntrl vlcty vlner iff intervl speed shots thrust_key left_key right_key fire_key iff_key shots_key pnts_key game_active
# hexagonSizes: 200 40
29333 0.000000 29333 y 295.307 210.900 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29350 0.000000 29350 y 295.741 210.653 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29366 0.000000 29366 y 296.176 210.407 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29383 0.000000 29383 y 296.613 210.162 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29400 0.000000 29400 y 297.050 209.920 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29416 0.000000 29416 y 297.488 209.679 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29433 0.000000 29433 y 297.928 209.441 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29450 0.000000 29450 y 298.368 209.204 0.250 0.433 300.0 n - - y 110.0 [300.428 213.771 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n y n n n y
29466 0.000000 29466 y 298.809 208.969 0.250 0.433 300.0 n - - y 110.0 [302.928 218.101 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n y n n n y
29483 0.000000 29483 y 299.252 208.736 0.250 0.433 300.0 n - - y 110.0 [305.428 222.431 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n y n n n y
29500 0.000000 29500 y 299.695 208.504 0.250 0.433 300.0 n - - y 110.0 [307.928 226.761 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n y n n n y
29516 0.000000 29516 y 300.139 208.275 0.250 0.433 300.0 n - - y 110.0 [310.428 231.091 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n y n n n y
29533 0.000000 29533 y 300.584 208.047 0.250 0.433 300.0 n - - y 110.0 [312.928 235.421 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n y n n n y
29550 0.000000 29550 y 301.030 207.821 0.250 0.433 300.0 n - - y 110.0 [315.428 239.752 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29566 0.000000 29566 y 301.477 207.597 0.250 0.433 300.0 n - - y 110.0 [317.928 244.082 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29583 0.000000 29583 y 301.925 207.375 0.250 0.433 300.0 n - - y 110.0 [320.428 248.412 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29600 0.000000 29600 y 302.374 207.155 0.250 0.433 300.0 n - - y 110.0 [322.928 252.742 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29616 0.000000 29616 y 302.824 206.937 0.250 0.433 300.0 n - - y 110.0 [325.428 257.072 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29633 0.000000 29633 y 303.275 206.720 0.250 0.433 300.0 n - - y 110.0 [327.928 261.402 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29650 0.000000 29650 y 303.726 206.506 0.250 0.433 300.0 n - - y 110.0 [330.428 265.732 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29666 0.000000 29666 y 304.179 206.293 0.250 0.433 300.0 n - - y 110.0 [332.928 270.063 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29683 0.000000 29683 y 304.632 206.082 0.250 0.433 300.0 n - - y 110.0 [335.428 274.393 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29700 0.000000 29700 y 305.087 205.873 0.250 0.433 300.0 n - - y 110.0 [337.928 278.723 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29716 0.000000 29716 y 305.542 205.666 0.250 0.433 300.0 n - - y 110.0 [340.428 283.053 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29733 0.000000 29733 y 305.998 205.461 0.250 0.433 300.0 n - - y 110.0 [342.928 287.383 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29750 0.000000 29750 y 306.455 205.258 0.250 0.433 300.0 n - - y 110.0 [345.428 291.713 300.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
29766 0.000000 29766 y 306.912 205.057 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
29783 0.000000 29783 y 307.371 204.857 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
29800 0.000000 29800 y 307.830 204.660 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
29816 0.000000 29816 y 308.290 204.464 0.250 0.433 300.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
29833 0.000000 29833 y 308.751 204.270 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
29850 0.000000 29850 y 309.213 204.079 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
29866 0.000000 29866 y 309.676 203.889 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
29883 0.000000 29883 y 310.139 203.701 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
29900 0.000000 29900 y 310.603 203.515 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
29916 0.000000 29916 y 311.068 203.331 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
29933 0.000000 29933 y 311.534 203.149 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
29950 0.000000 29950 y 312.000 202.969 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
29966 0.000000 29966 y 312.467 202.791 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
29983 0.000000 29983 y 312.935 202.614 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30000 0.000000 30000 y 313.404 202.440 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30016 0.000000 30016 y 313.873 202.268 0.250 0.433 285.0 n - - y 110.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30033 0.000000 30033 y 314.343 202.097 0.250 0.433 285.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30050 0.000000 30050 y 314.814 201.929 0.250 0.433 285.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30066 0.000000 30066 y 315.285 201.762 0.250 0.433 285.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30083 0.000000 30083 y 315.758 201.598 0.250 0.433 285.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30100 0.000000 30100 y 316.230 201.435 0.250 0.433 285.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30116 0.000000 30116 y 316.704 201.275 0.250 0.433 285.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30133 0.000000 30133 y 317.178 201.116 0.250 0.433 285.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30150 0.000000 30150 y 317.653 200.960 0.250 0.433 285.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30166 0.000000 30166 y 318.129 200.805 0.250 0.433 285.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30183 0.000000 30183 y 318.605 200.652 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
30200 0.000000 30200 y 319.081 200.502 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
30216 0.000000 30216 y 319.559 200.353 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
30233 0.000000 30233 y 320.037 200.206 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
30250 0.000000 30250 y 320.515 200.062 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
30266 0.000000 30266 y 320.995 199.919 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
30283 0.000000 30283 y 321.474 199.778 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
30300 0.000000 30300 y 321.955 199.640 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
30316 0.000000 30316 y 322.436 199.503 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n y n n n n y
30333 0.000000 30333 y 322.917 199.368 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30350 0.000000 30350 y 323.399 199.236 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30366 0.000000 30366 y 323.882 199.105 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30383 0.000000 30383 y 324.365 198.976 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30400 0.000000 30400 y 324.849 198.850 0.250 0.433 270.0 n - - y 100.0 [] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30416 0.000000 30416 y 325.333 198.725 0.250 0.433 270.0 n - - y 100.0 [324.849 203.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n y n n n y
30433 0.000000 30433 y 325.818 198.602 0.250 0.433 270.0 n - - y 100.0 [324.849 208.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n y n n n y
30450 0.000000 30450 y 326.303 198.482 0.250 0.433 270.0 n - - y 100.0 [324.849 213.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n y n n n y
30466 0.000000 30466 y 326.789 198.363 0.250 0.433 270.0 n - - y 100.0 [324.849 218.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n y n n n y
30483 0.000000 30483 y 327.275 198.247 0.250 0.433 270.0 n - - y 100.0 [324.849 223.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n y n n n y
30500 0.000000 30500 y 327.762 198.132 0.250 0.433 270.0 n - - y 100.0 [324.849 228.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30516 0.000000 30516 y 328.249 198.020 0.250 0.433 270.0 n - - y 100.0 [324.849 233.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30533 0.000000 30533 y 328.737 197.909 0.250 0.433 270.0 n - - y 100.0 [324.849 238.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30550 0.000000 30550 y 329.225 197.801 0.250 0.433 270.0 n - - y 100.0 [324.849 243.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30566 0.000000 30566 y 329.713 197.695 0.250 0.433 270.0 n - - y 100.0 [324.849 248.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30583 0.000000 30583 y 330.202 197.590 0.250 0.433 270.0 n - - y 100.0 [324.849 253.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30600 0.000000 30600 y 330.692 197.488 0.250 0.433 270.0 n - - y 100.0 [324.849 258.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30616 0.000000 30616 y 331.181 197.388 0.250 0.433 270.0 n - - y 100.0 [324.849 263.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30633 0.000000 30633 y 331.672 197.289 0.250 0.433 270.0 n - - y 100.0 [324.849 268.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30650 0.000000 30650 y 332.162 197.193 0.250 0.433 270.0 n - - y 100.0 [324.849 273.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30666 0.000000 30666 y 332.653 197.099 0.250 0.433 270.0 n - - y 100.0 [324.849 278.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30683 0.000000 30683 y 333.145 197.007 0.250 0.433 270.0 n - - y 100.0 [324.849 283.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30700 0.000000 30700 y 333.637 196.917 0.250 0.433 270.0 n - - y 100.0 [324.849 288.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30716 0.000000 30716 y 334.129 196.829 0.250 0.433 270.0 n - - y 100.0 [324.849 293.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30733 0.000000 30733 y 334.621 196.743 0.250 0.433 270.0 n - - y 90.0 [324.849 298.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30750 0.000000 30750 y 335.114 196.659 0.250 0.433 270.0 n - - y 90.0 [324.849 303.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30766 0.000000 30766 y 335.608 196.577 0.250 0.433 270.0 n - - y 90.0 [324.849 308.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30783 0.000000 30783 y 336.101 196.498 0.250 0.433 270.0 n - - y 90.0 [324.849 313.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30800 0.000000 30800 y 336.595 196.420 0.250 0.433 270.0 n - - y 90.0 [324.849 318.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30816 0.000000 30816 y 337.089 196.344 0.250 0.433 270.0 n - - y 90.0 [324.849 323.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30833 0.000000 30833 y 337.584 196.271 0.250 0.433 270.0 n - - y 90.0 [324.849 328.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30850 0.000000 30850 y 338.079 196.199 0.250 0.433 270.0 n - - y 90.0 [324.849 333.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30866 0.000000 30866 y 338.574 196.130 0.250 0.433 270.0 n - - y 90.0 [324.849 338.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30883 0.000000 30883 y 339.069 196.062 0.250 0.433 270.0 n - - y 90.0 [324.849 343.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30900 0.000000 30900 y 339.565 195.997 0.250 0.433 270.0 n - - y 90.0 [324.849 348.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30916 0.000000 30916 y 340.061 195.934 0.250 0.433 270.0 n - - y 90.0 [324.849 353.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30933 0.000000 30933 y 340.557 195.872 0.250 0.433 270.0 n - - y 90.0 [324.849 358.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30950 0.000000 30950 y 341.054 195.813 0.250 0.433 270.0 n - - y 90.0 [324.849 363.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30966 0.000000 30966 y 341.551 195.756 0.250 0.433 270.0 n - - y 90.0 [324.849 368.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
30983 0.000000 30983 y 342.047 195.701 0.250 0.433 270.0 n - - y 90.0 [324.849 373.850 270.0 ] [] - 384 0 0 5 - 0 0 inf n n n n n n n y
31000 0.000000 31000 y 342.545 195.648 0.250 0.433 270.0 n - - y 90.0 [324.849 378.850 270.0 ] [] - 384 0 0 4.9 - 0 0 inf n n n n n n n y
31016 0.000000 31016 y 343.042 195.597 0.250 0.433 270.0 n - - y 90.0 [324.849 383.850 270.0 ] [] - 384 0 0 4.9 - 0 0 inf n n n n n n n y
31033 0.000000 31033 y 343.540 195.548 0.250 0.433 270.0 n - - y 90.0 [324.849 388.850 270.0 ] [] - 384 0 0 4.8 - 0 0 inf n n n n n n n y
31050 0.000000 31050 y 344.038 195.502 0.250 0.433 270.0 n - - y 90.0 [324.849 393.850 270.0 ] [] - 384 0 0 4.8 - 0 0 inf n n n n n n n y
31066 0.000000 31066 y 344.536 195.457 0.250 0.433 270.0 n - - y 90.0 [324.849 398.850 270.0 ] [] - 384 0 0 4.7 - 0 0 inf n n n n n n n y
31083 0.000000 31083 y 345.034 195.415 0.250 0.433 270.0 n - - y 90.0 [324.849 403.850 270.0 ] [] - 384 0 0 4.7 - 0 0 inf n n n n n n n y
31100 0.000000 31100 y 345.532 195.374 0.250 0.433 270.0 n - - y 90.0 [324.849 408.850 270.0 ] [] - 384 0 0 4.6 - 0 0 inf n n n n n n n y
31116 0.000000 31116 y 346.031 195.336 0.250 0.433 270.0 n - - y 90.0 [324.849 413.850 270.0 ] [] - 384 0 0 4.6 - 0 0 inf n n n n n n n y
31133 0.000000 31133 y 346.529 195.299 0.250 0.433 270.0 n - - y 90.0 [324.849 418.850 270.0 ] [] - 384 0 0 4.5 - 0 0 inf n n n n n n n y
31150 0.000000 31150 y 347.028 195.265 0.250 0.433 270.0 n - - y 90.0 [324.849 423.850 270.0 ] [] - 384 0 0 4.5 - 0 0 inf n n n n n n n y
31166 0.000000 31166 y 347.527 195.233 0.250 0.433 270.0 n - - y 90.0 [324.849 428.850 270.0 ] [] - 384 0 0 4.4 - 0 0 inf n n n n n n n y
31183 0.000000 31183 y 348.026 195.203 0.250 0.433 270.0 n - - y 90.0 [324.849 433.850 270.0 ] [] - 384 0 0 4.4 - 0 0 inf n n n n n n n y
31200 0.000000 31200 y 348.525 195.175 0.250 0.433 270.0 n - - y 90.0 [324.849 438.850 270.0 ] [] - 384 0 0 4.3 - 0 0 inf n n n n n n n y
31216 0.000000 31216 y 349.025 195.149 0.250 0.433 270.0 n - - y 90.0 [324.849 443.850 270.0 ] [] - 384 0 0 4.3 - 0 0 inf n n n n n n n y
31233 0.000000 31233 y 349.524 195.125 0.250 0.433 270.0 n - - y 90.0 [324.849 448.850 270.0 ] [] - 384 0 0 4.2 - 0 0 inf n n n n n n n y
31250 0.000000 31250 y 350.024 195.103 0.250 0.433 270.0 n - - y 90.0 [324.849 453.850 270.0 ] [] - 384 0 0 4.2 - 0 0 inf n n n n n n n y
31266 0.000000 31266 y 350.523 195.084 0.250 0.433 270.0 n - - y 90.0 [324.849 458.850 270.0 ] [] - 384 0 0 4.1 - 0 0 inf n n n n n n n y
31283 0.000000 31283 y 351.023 195.066 0.250 0.433 270.0 n - - y 90.0 [324.849 463.850 270.0 ] [] - 384 0 0 4.1 - 0 0 inf n n n n n n n y
31300 0.000000 31300 y 351.523 195.050 0.250 0.433 270.0 n - - y 90.0 [324.849 468.850 270.0 351.023 200.066 270.0 ] [] - 384 0 0 4 - 0 0 inf n n n y n n n y
31316 0.000000 31316 y 352.023 195.037 0.250 0.433 270.0 n - - y 90.0 [324.849 473.850 270.0 351.023 205.066 270.0 ] [] - 384 0 0 4 - 0 0 inf n n n y n n n y
31333 0.000000 31333 y 352.522 195.026 0.250 0.433 270.0 n - - y 90.0 [324.849 478.850 270.0 351.023 210.066 270.0 ] [] - 384 0 0 3.9 - 0 0 inf n n n y n n n y
31350 0.000000 31350 y 353.022 195.016 0.250 0.433 270.0 n - - y 90.0 [324.849 483.850 270.0 351.023 215.066 270.0 ] [] - 384 0 0 3.9 - 0 0 inf n n n y n n n y
31366 0.000000 31366 y 353.522 195.009 0.250 0.433 270.0 n - - y 90.0 [324.849 488.850 270.0 351.023 220.066 270.0 ] [] - 384 0 0 3.8 - 0 0 inf n n n y n n n y
31383 0.000000 31383 y 354.022 195.004 0.250 0.433 270.0 n - - y 90.0 [324.849 493.850 270.0 351.023 225.066 270.0 ] [] - 384 0 0 3.8 - 0 0 inf n n n n n n n y
31400 0.000000 31400 y 354.522 195.001 0.250 0.433 270.0 n - - y 90.0 [324.849 498.850 270.0 351.023 230.066 270.0 ] [] - 384 0 0 3.7 - 0 0 inf n n n n n n n y
31416 0.000000 31416 y 355.022 195.000 0.250 0.433 270.0 n - - y 80.0 [324.849 503.850 270.0 351.023 235.066 270.0 ] [] - 384 0 0 3.7 - 0 0 inf n n n n n n n y
31433 0.000000 31433 y 355.522 195.001 0.250 0.433 270.0 n - - y 80.0 [324.849 508.850 270.0 351.023 240.066 270.0 ] [] - 384 0 0 3.6 - 0 0 inf n n n n n n n y
31450 0.000000 31450 y 356.022 195.004 0.250 0.433 270.0 n - - y 80.0 [324.849 513.850 270.0 351.023 245.066 270.0 ] [] - 384 0 0 3.6 - 0 0 inf n n n n n n n y
31466 0.000000 31466 y 356.522 195.010 0.250 0.433 270.0 n - - y 80.0 [324.849 518.850 270.0 351.023 250.066 270.0 ] [] - 384 0 0 3.5 - 0 0 inf n n n n n n n y
31483 0.000000 31483 y 357.022 195.017 0.250 0.433 270.0 n - - y 80.0 [324.849 523.850 270.0 351.023 255.066 270.0 ] [] - 384 0 0 3.5 - 0 0 inf n n n n n n n y
31500 0.000000 31500 y 357.522 195.027 0.250 0.433 270.0 n - - y 80.0 [324.849 528.850 270.0 351.023 260.066 270.0 ] [] - 384 0 0 3.4 - 0 0 inf n n n n n n n y
31516 0.000000 31516 y 358.022 195.038 0.250 0.433 270.0 n - - y 80.0 [324.849 533.850 270.0 351.023 265.066 270.0 ] [] - 384 0 0 3.4 - 0 0 inf n n n n n n n y
31533 0.000000 31533 y 358.522 195.052 0.250 0.433 270.0 n - - y 80.0 [324.849 538.850 270.0 351.023 270.066 270.0 ] [] - 384 0 0 3.3 - 0 0 inf n n n n n n n y
31550 0.000000 31550 y 359.021 195.067 0.250 0.433 270.0 n - - y 80.0 [324.849 543.850 270.0 351.023 275.066 270.0 ] [] - 384 0 0 3.3 - 0 0 inf n n n n n n n y
31566 0.000000 31566 y 359.521 195.085 0.250 0.433 270.0 n - - y 80.0 [324.849 548.850 270.0 351.023 280.066 270.0 ] [] - 384 0 0 3.2 - 0 0 inf n n n n n n n y
31583 0.000000 31583 y 360.021 195.105 0.250 0.433 270.0 n - - y 80.0 [324.849 553.850 270.0 351.023 285.066 270.0 ] [] - 384 0 0 3.2 - 0 0 inf n n n n n n n y
31600 0.000000 31600 y 360.520 195.127 0.250 0.433 270.0 n - - y 80.0 [324.849 558.850 270.0 351.023 290.066 270.0 ] [] - 384 0 0 3.1 - 0 0 inf n n n n n n n y
31616 0.000000 31616 y 361.020 195.151 0.250 0.433 270.0 n - - y 80.0 [324.849 563.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
31633 0.000000 31633 y 361.519 195.177 0.250 0.433 270.0 n - - y 80.0 [324.849 568.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
31650 0.000000 31650 y 362.018 195.205 0.250 0.433 270.0 n - - y 80.0 [324.849 573.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
31666 0.000000 31666 y 362.517 195.236 0.250 0.433 270.0 n - - y 80.0 [324.849 578.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
31683 0.000000 31683 y 363.016 195.268 0.250 0.433 255.0 n - - y 80.0 [324.849 583.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n y n n n n y
31700 0.000000 31700 y 363.515 195.302 0.250 0.433 255.0 n - - y 80.0 [324.849 588.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n y n n n n y
31716 0.000000 31716 y 364.014 195.339 0.250 0.433 255.0 n - - y 80.0 [324.849 593.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n y n n n n y
31733 0.000000 31733 y 364.512 195.378 0.250 0.433 255.0 n - - y 80.0 [324.849 598.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n y n n n n y
31750 0.000000 31750 y 365.011 195.418 0.250 0.433 255.0 n - - y 80.0 [324.849 603.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n y n n n n y
31766 0.000000 31766 y 365.509 195.461 0.250 0.433 255.0 n - - y 80.0 [324.849 608.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n y n n n n y
31783 0.000000 31783 y 366.007 195.506 0.250 0.433 255.0 n - - y 80.0 [324.849 613.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n y n n n n y
31800 0.000000 31800 y 366.505 195.553 0.250 0.433 255.0 n - - y 80.0 [324.849 618.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n y n n n n y
31816 0.000000 31816 y 367.002 195.602 0.250 0.433 255.0 n - - y 80.0 [324.849 623.850 270.0 ] [] - 384 0 0 4 - 0 0 inf n n n n n n n y
31833 0.000000 31833 y 367.499 195.653 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
31850 0.000000 31850 y 367.997 195.706 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
31866 0.000000 31866 y 368.494 195.761 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
31883 0.000000 31883 y 368.990 195.818 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
31900 0.000000 31900 y 369.487 195.878 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
31916 0.000000 31916 y 369.983 195.939 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
31933 0.000000 31933 y 370.479 196.003 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
31950 0.000000 31950 y 370.975 196.068 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
31966 0.000000 31966 y 371.470 196.136 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
31983 0.000000 31983 y 371.965 196.205 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
32000 0.000000 32000 y 372.460 196.277 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
32016 0.000000 32016 y 372.955 196.351 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
32033 0.000000 32033 y 373.449 196.427 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
32050 0.000000 32050 y 373.943 196.505 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
32066 0.000000 32066 y 374.436 196.584 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
32083 0.000000 32083 y 374.929 196.666 0.250 0.433 255.0 n - - y 80.0 [] [] - 380 0 0 4 - 0 0 inf n n n n n n n y
