1083 0.000000 1083 y 239.374 282.896 0.250 0.433 330.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1099 0.000000 1099 y 239.509 282.414 0.250 0.433 330.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1116 0.000000 1116 y 239.646 281.933 0.250 0.433 330.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1133 0.000000 1133 y 239.785 281.453 0.250 0.433 330.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1149 0.000000 1149 y 239.925 280.973 0.250 0.433 330.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1166 0.000000 1166 y 240.068 280.494 0.250 0.433 330.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1183 0.000000 1183 y 240.213 280.016 0.250 0.433 330.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1199 0.000000 1199 y 240.360 279.538 0.250 0.433 330.0 n - - y 160.0 [] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1216 0.000000 1216 y 240.508 279.060 0.250 0.433 330.0 n - - y 160.0 [244.690 282.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1233 0.000000 1233 y 240.659 278.583 0.250 0.433 330.0 n - - y 160.0 [249.020 284.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1250 0.000000 1250 y 240.812 278.107 0.250 0.433 330.0 n - - y 160.0 [253.350 287.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1266 0.000000 1266 y 240.967 277.632 0.250 0.433 330.0 n - - y 160.0 [257.680 289.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1283 0.000000 1283 y 241.123 277.157 0.250 0.433 330.0 n - - y 160.0 [262.010 292.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1300 0.000000 1300 y 241.282 276.683 0.250 0.433 330.0 n - - y 160.0 [266.340 294.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1316 0.000000 1316 y 241.443 276.209 0.250 0.433 330.0 n - - y 160.0 [270.671 297.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1333 0.000000 1333 y 241.605 275.737 0.250 0.433 330.0 n - - y 160.0 [275.001 299.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1350 0.000000 1350 y 241.770 275.265 0.250 0.433 330.0 n - - y 160.0 [279.331 302.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1366 0.000000 1366 y 241.936 274.793 0.250 0.433 330.0 n - - y 160.0 [283.661 304.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1383 0.000000 1383 y 242.105 274.322 0.250 0.433 330.0 n - - y 160.0 [287.991 307.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1400 0.000000 1400 y 242.275 273.852 0.250 0.433 330.0 n - - y 150.0 [292.321 309.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1416 0.000000 1416 y 242.448 273.383 0.250 0.433 330.0 n - - y 150.0 [296.651 312.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1433 0.000000 1433 y 242.622 272.914 0.250 0.433 330.0 n - - y 150.0 [300.981 314.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1450 0.000000 1450 y 242.798 272.446 0.250 0.433 330.0 n - - y 150.0 [305.312 317.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1466 0.000000 1466 y 242.977 271.979 0.250 0.433 330.0 n - - y 150.0 [309.642 319.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1483 0.000000 1483 y 243.157 271.513 0.250 0.433 330.0 n - - y 150.0 [313.972 322.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1500 0.000000 1500 y 243.339 271.047 0.250 0.433 330.0 n - - y 150.0 [318.302 324.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1516 0.000000 1516 y 243.523 270.582 0.250 0.433 330.0 n - - y 150.0 [322.632 327.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1533 0.000000 1533 y 243.709 270.118 0.250 0.433 330.0 n - - y 150.0 [326.962 329.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1550 0.000000 1550 y 243.897 269.655 0.250 0.433 330.0 n - - y 150.0 [331.292 332.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1566 0.000000 1566 y 244.087 269.192 0.250 0.433 330.0 n - - y 150.0 [335.622 334.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1583 0.000000 1583 y 244.279 268.731 0.250 0.433 330.0 n - - y 150.0 [339.953 337.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1600 0.000000 1600 y 244.473 268.270 0.250 0.433 330.0 n - - y 150.0 [344.283 339.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1616 0.000000 1616 y 244.668 267.810 0.250 0.433 330.0 n - - y 150.0 [348.613 342.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1633 0.000000 1633 y 244.866 267.350 0.250 0.433 330.0 n - - y 150.0 [352.943 344.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1650 0.000000 1650 y 245.065 266.892 0.250 0.433 330.0 n - - y 150.0 [357.273 347.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1666 0.000000 1666 y 245.267 266.434 0.250 0.433 330.0 n - - y 150.0 [361.603 349.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1683 0.000000 1683 y 245.470 265.977 0.250 0.433 330.0 n - - y 150.0 [365.933 352.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1700 0.000000 1700 y 245.675 265.522 0.250 0.433 330.0 n - - y 150.0 [370.263 354.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1716 0.000000 1716 y 245.882 265.066 0.250 0.433 330.0 n - - y 150.0 [374.594 357.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1733 0.000000 1733 y 246.091 264.612 0.250 0.433 330.0 n - - y 150.0 [378.924 359.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1750 0.000000 1750 y 246.302 264.159 0.250 0.433 330.0 n - - y 150.0 [383.254 362.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1766 0.000000 1766 y 246.515 263.706 0.250 0.433 330.0 n - - y 150.0 [387.584 364.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1783 0.000000 1783 y 246.730 263.255 0.250 0.433 330.0 n - - y 150.0 [391.914 367.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1800 0.000000 1800 y 246.946 262.804 0.250 0.433 330.0 n - - y 150.0 [396.244 369.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1816 0.000000 1816 y 247.165 262.354 0.250 0.433 330.0 n - - y 150.0 [400.574 372.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1833 0.000000 1833 y 247.385 261.906 0.250 0.433 330.0 n - - y 150.0 [404.904 374.538 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1850 0.000000 1850 y 247.607 261.458 0.250 0.433 330.0 n - - y 150.0 [409.235 377.038 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
1866 0.000000 1866 y 247.831 261.011 0.250 0.433 330.0 n - - y 150.0 [413.565 379.538 330.0 251.937 263.958 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1883 0.000000 1883 y 248.057 260.565 0.250 0.433 330.0 n - - y 150.0 [417.895 382.038 330.0 256.267 266.458 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1900 0.000000 1900 y 248.285 260.119 0.250 0.433 330.0 n - - y 150.0 [422.225 384.538 330.0 260.598 268.958 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1916 0.000000 1916 y 248.514 259.675 0.250 0.433 330.0 n - - y 150.0 [426.555 387.038 330.0 264.928 271.458 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1933 0.000000 1933 y 248.746 259.232 0.250 0.433 330.0 n - - y 150.0 [430.885 389.538 330.0 269.258 273.958 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1950 0.000000 1950 y 248.979 258.790 0.250 0.433 330.0 n - - y 150.0 [435.215 392.038 330.0 273.588 276.458 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1966 0.000000 1966 y 249.214 258.349 0.250 0.433 330.0 n - - y 150.0 [439.545 394.538 330.0 277.918 278.958 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n y n n n y
1983 0.000000 1983 y 249.451 257.908 0.250 0.433 330.0 n - - y 150.0 [443.876 397.038 330.0 282.248 281.458 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2000 0.000000 2000 y 249.690 257.469 0.250 0.433 330.0 n - - y 150.0 [448.206 399.538 330.0 286.578 283.958 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2016 0.000000 2016 y 249.931 257.031 0.250 0.433 330.0 n - - y 150.0 [452.536 402.038 330.0 290.908 286.458 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2033 0.000000 2033 y 250.173 256.593 0.250 0.433 330.0 n - - y 150.0 [456.866 404.538 330.0 295.239 288.958 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2050 0.000000 2050 y 250.417 256.157 0.250 0.433 330.0 n - - y 150.0 [461.196 407.038 330.0 299.569 291.458 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2066 0.000000 2066 y 250.664 255.722 0.250 0.433 330.0 n - - y 150.0 [465.526 409.538 330.0 303.899 293.958 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2083 0.000000 2083 y 250.911 255.288 0.250 0.433 330.0 n - - y 150.0 [469.856 412.038 330.0 308.229 296.458 330.0 ] [] - 0 0 0 1 - 0 0 inf n n n n n n n y
2100 0.000000 2100 y 251.161 254.854 0.250 0.433 330.0 n - - y 140.0 [474.186 414.538 330.0 312.559 298.958 330.0 ] [] - 0 0 0 0.9 - 0 0 inf n n n n n n n y
2116 0.000000 2116 y 251.413 254.422 0.250 0.433 330.0 n - - y 140.0 [478.517 417.038 330.0 316.889 301.458 330.0 ] [] - 0 0 0 0.9 - 0 0 inf n n n n n n n y
2133 0.000000 2133 y 251.666 253.991 0.250 0.433 330.0 n - - y 140.0 [482.847 419.538 330.0 321.219 303.958 330.0 ] [] - 0 0 0 0.8 - 0 0 inf n n n n n n n y
2150 0.000000 2150 y 251.921 253.561 0.250 0.433 315.0 n - - y 140.0 [487.177 422.038 330.0 325.550 306.458 330.0 ] [] - 0 0 0 0.8 - 0 0 inf n n y n n n n y
2166 0.000000 2166 y 252.178 253.132 0.250 0.433 315.0 n - - y 140.0 [491.507 424.538 330.0 329.880 308.958 330.0 ] [] - 0 0 0 0.7 - 0 0 inf n n y n n n n y
2183 0.000000 2183 y 252.437 252.704 0.250 0.433 315.0 n - - y 140.0 [495.837 427.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n y n n n n y
2200 0.000000 2200 y 252.697 252.278 0.250 0.433 315.0 n - - y 140.0 [500.167 429.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n y n n n n y
2216 0.000000 2216 y 252.959 251.852 0.250 0.433 315.0 n - - y 140.0 [504.497 432.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n y n n n n y
2233 0.000000 2233 y 253.223 251.427 0.250 0.433 315.0 n - - y 140.0 [508.827 434.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2250 0.000000 2250 y 253.489 251.004 0.250 0.433 315.0 n - - y 140.0 [513.158 437.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2266 0.000000 2266 y 253.757 250.581 0.250 0.433 315.0 n - - y 140.0 [517.488 439.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2283 0.000000 2283 y 254.026 250.160 0.250 0.433 315.0 n - - y 140.0 [521.818 442.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2300 0.000000 2300 y 254.297 249.740 0.250 0.433 315.0 n - - y 140.0 [526.148 444.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2316 0.000000 2316 y 254.570 249.321 0.250 0.433 315.0 n - - y 140.0 [530.478 447.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2333 0.000000 2333 y 254.844 248.903 0.250 0.433 315.0 n - - y 140.0 [534.808 449.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2350 0.000000 2350 y 255.121 248.486 0.250 0.433 315.0 n - - y 140.0 [539.138 452.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2366 0.000000 2366 y 255.399 248.071 0.250 0.433 315.0 n - - y 140.0 [543.469 454.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2383 0.000000 2383 y 255.678 247.656 0.250 0.433 315.0 n - - y 140.0 [547.799 457.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2400 0.000000 2400 y 255.960 247.243 0.250 0.433 315.0 n - - y 140.0 [552.129 459.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2416 0.000000 2416 y 256.243 246.831 0.250 0.433 315.0 n - - y 140.0 [556.459 462.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2433 0.000000 2433 y 256.528 246.420 0.250 0.433 315.0 n - - y 140.0 [560.789 464.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2450 0.000000 2450 y 256.814 246.010 0.250 0.433 315.0 n - - y 140.0 [565.119 467.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2466 0.000000 2466 y 257.103 245.602 0.250 0.433 315.0 n - - y 140.0 [569.449 469.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2483 0.000000 2483 y 257.393 245.194 0.250 0.433 315.0 n - - y 140.0 [573.779 472.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2499 0.000000 2499 y 257.684 244.788 0.250 0.433 315.0 n - - y 140.0 [578.110 474.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2516 0.000000 2516 y 257.978 244.383 0.250 0.433 315.0 n - - y 140.0 [582.440 477.038 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2533 0.000000 2533 y 258.273 243.980 0.250 0.433 315.0 n - - y 140.0 [586.770 479.538 330.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2549 0.000000 2549 y 258.570 243.577 0.250 0.433 315.0 n - - y 140.0 [591.100 482.038 330.0 261.808 247.515 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n y n n n y
2566 0.000000 2566 y 258.868 243.176 0.250 0.433 315.0 n - - y 140.0 [595.430 484.538 330.0 265.344 251.051 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n y n n n y
2583 0.000000 2583 y 259.168 242.776 0.250 0.433 315.0 n - - y 140.0 [599.760 487.038 330.0 268.879 254.586 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n y n n n y
2599 0.000000 2599 y 259.470 242.378 0.250 0.433 315.0 n - - y 140.0 [604.090 489.538 330.0 272.415 258.122 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n y n n n y
2616 0.000000 2616 y 259.773 241.980 0.250 0.433 315.0 n - - y 140.0 [608.420 492.038 330.0 275.951 261.657 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n y n n n y
2633 0.000000 2633 y 260.078 241.584 0.250 0.433 315.0 n - - y 140.0 [612.751 494.538 330.0 279.486 265.193 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n y n n n y
2649 0.000000 2649 y 260.385 241.189 0.250 0.433 315.0 n - - y 140.0 [617.081 497.038 330.0 283.022 268.729 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n y n n n y
2666 0.000000 2666 y 260.694 240.796 0.250 0.433 315.0 n - - y 140.0 [621.411 499.538 330.0 286.557 272.264 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2683 0.000000 2683 y 261.004 240.403 0.250 0.433 315.0 n - - y 140.0 [625.741 502.038 330.0 290.093 275.800 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2699 0.000000 2699 y 261.315 240.012 0.250 0.433 315.0 n - - y 140.0 [630.071 504.538 330.0 293.628 279.335 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2716 0.000000 2716 y 261.628 239.623 0.250 0.433 315.0 n - - y 140.0 [634.401 507.038 330.0 297.164 282.871 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
2733 0.000000 2733 y 261.943 239.234 0.250 0.433 315.0 n - - y 140.0 [638.731 509.538 330.0 300.699 286.406 315.0 ] [] - 0 0 0 2 - 0 0 inf n n n n n n n y
